Periodo,País de residencia,Medida,DATA
2023M02,Estados Unidos,Viajeros,
2023M02,Estados Unidos,Pernoctaciones,
2023M02,Resto de no residentes en Espańa,Viajeros,
2023M02,Resto de no residentes en Espańa,Pernoctaciones,
2023M02,Resto de America,Viajeros,
2023M02,Resto de America,Pernoctaciones,
2023M03,TOTAL,Viajeros,2922.48
2023M03,TOTAL,Pernoctaciones,7676.49
2023M03,RESIDENTES EN ESPAŃA,Viajeros,2397.32
2023M03,RESIDENTES EN ESPAŃA,Pernoctaciones,6664.62
2023M03,NO RESIDENTE EN ESPAŃA,Viajeros,525.16
2023M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1011.87
2023M03,Alemania,Viajeros,68.22
2023M03,Alemania,Pernoctaciones,195.63
2023M03,Francia,Viajeros,17.06
2023M03,Francia,Pernoctaciones,24.45
2023M03,Paises Bajos,Viajeros,42.64
2023M03,Paises Bajos,Pernoctaciones,97.81
2023M03,Reino Unido,Viajeros,334.23
2023M03,Reino Unido,Pernoctaciones,543.78
2023M03,Paises Nordicos,Viajeros,20.38
2023M03,Paises Nordicos,Pernoctaciones,60.53
2023M03,Italia,Viajeros,
2023M03,Italia,Pernoctaciones,
2023M03,Resto de UE,Viajeros,25.58
2023M03,Resto de UE,Pernoctaciones,48.91
2023M03,Resto de Europa,Viajeros,17.06
2023M03,Resto de Europa,Pernoctaciones,40.76
2023M03,Estados Unidos,Viajeros,
2023M03,Estados Unidos,Pernoctaciones,
2023M03,Resto de no residentes en Espańa,Viajeros,
2023M03,Resto de no residentes en Espańa,Pernoctaciones,
2023M03,Resto de America,Viajeros,
2023M03,Resto de America,Pernoctaciones,
2023M05,TOTAL,Viajeros,6895
2023M05,TOTAL,Pernoctaciones,21647
2023M05,RESIDENTES EN ESPAŃA,Viajeros,4010.22
2023M05,RESIDENTES EN ESPAŃA,Pernoctaciones,17067.82
2023M05,NO RESIDENTE EN ESPAŃA,Viajeros,2884.78
2023M05,NO RESIDENTE EN ESPAŃA,Pernoctaciones,4579.18
2023M05,Alemania,Viajeros,504.5
2023M05,Alemania,Pernoctaciones,802.01
2023M05,Francia,Viajeros,466.43
2023M05,Francia,Pernoctaciones,551.81
2023M05,Paises Bajos,Viajeros,643.42
2023M05,Paises Bajos,Pernoctaciones,1144.75
2023M05,Reino Unido,Viajeros,828.69
2023M05,Reino Unido,Pernoctaciones,1425.13
2023M05,Paises Nordicos,Viajeros,13.89
2023M05,Paises Nordicos,Pernoctaciones,15.38
2023M05,Italia,Viajeros,37.58
2023M05,Italia,Pernoctaciones,41.61
2023M05,Resto de UE,Viajeros,192.4
2023M05,Resto de UE,Pernoctaciones,303.91
2023M05,Resto de Europa,Viajeros,149.11
2023M05,Resto de Europa,Pernoctaciones,232.91
2023M05,Estados Unidos,Viajeros,
2023M05,Estados Unidos,Pernoctaciones,
2023M05,Resto de no residentes en Espańa,Viajeros,20.84
2023M05,Resto de no residentes en Espańa,Pernoctaciones,30.76
2023M05,Resto de America,Viajeros,27.91
2023M05,Resto de America,Pernoctaciones,30.9
2023M06,TOTAL,Viajeros,11202.56
2023M06,TOTAL,Pernoctaciones,29587.59
2023M06,RESIDENTES EN ESPAŃA,Viajeros,7948.51
2023M06,RESIDENTES EN ESPAŃA,Pernoctaciones,23342.88
2023M06,NO RESIDENTE EN ESPAŃA,Viajeros,3254.05
2023M06,NO RESIDENTE EN ESPAŃA,Pernoctaciones,6244.71
2023M06,Alemania,Viajeros,695.3
2023M06,Alemania,Pernoctaciones,1217.24
2023M06,Francia,Viajeros,358.95
2023M06,Francia,Pernoctaciones,602.2
2023M06,Paises Bajos,Viajeros,710.52
2023M06,Paises Bajos,Pernoctaciones,1409.52
2023M06,Reino Unido,Viajeros,908.74
2023M06,Reino Unido,Pernoctaciones,1900.59
2023M06,Paises Nordicos,Viajeros,
2023M06,Paises Nordicos,Pernoctaciones,
2023M06,Italia,Viajeros,12.49
2023M06,Italia,Pernoctaciones,18.99
2023M06,Resto de UE,Viajeros,221.76
2023M06,Resto de UE,Pernoctaciones,521.93
2023M06,Resto de Europa,Viajeros,297.88
2023M06,Resto de Europa,Pernoctaciones,482.55
2023M06,Estados Unidos,Viajeros,
2023M06,Estados Unidos,Pernoctaciones,
2023M06,Resto de no residentes en Espańa,Viajeros,36.31
2023M06,Resto de no residentes en Espańa,Pernoctaciones,78.6
2023M06,Resto de America,Viajeros,12.1
2023M06,Resto de America,Pernoctaciones,13.1
2023M07,TOTAL,Viajeros,21336.74
2023M07,TOTAL,Pernoctaciones,91731.2
2023M07,RESIDENTES EN ESPAŃA,Viajeros,19625.8
2023M07,RESIDENTES EN ESPAŃA,Pernoctaciones,89151.38
2023M07,NO RESIDENTE EN ESPAŃA,Viajeros,1710.94
2023M07,NO RESIDENTE EN ESPAŃA,Pernoctaciones,2579.82
2023M07,Alemania,Viajeros,209.27
2023M07,Alemania,Pernoctaciones,225.54
2023M07,Francia,Viajeros,483.31
2023M07,Francia,Pernoctaciones,941.76
2023M07,Paises Bajos,Viajeros,193.17
2023M07,Paises Bajos,Pernoctaciones,306.98
2023M07,Reino Unido,Viajeros,249.51
2023M07,Reino Unido,Pernoctaciones,375.9
2023M07,Paises Nordicos,Viajeros,
2023M07,Paises Nordicos,Pernoctaciones,
2023M07,Italia,Viajeros,88.54
2023M07,Italia,Pernoctaciones,87.71
2023M07,Resto de UE,Viajeros,350.31
2023M07,Resto de UE,Pernoctaciones,522.89
2023M07,Resto de Europa,Viajeros,136.83
2023M07,Resto de Europa,Pernoctaciones,119.03
2023M07,Estados Unidos,Viajeros,
2023M07,Estados Unidos,Pernoctaciones,
2023M07,Resto de no residentes en Espańa,Viajeros,
2023M07,Resto de no residentes en Espańa,Pernoctaciones,
2023M07,Resto de America,Viajeros,
2023M07,Resto de America,Pernoctaciones,
2023M08,TOTAL,Viajeros,18584.53
2023M08,TOTAL,Pernoctaciones,87332.11
2023M08,RESIDENTES EN ESPAŃA,Viajeros,15158.1
2023M08,RESIDENTES EN ESPAŃA,Pernoctaciones,82647.47
2023M08,NO RESIDENTE EN ESPAŃA,Viajeros,3426.43
2023M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,4684.64
2023M08,Alemania,Viajeros,302.54
2023M08,Alemania,Pernoctaciones,331.12
2023M08,Francia,Viajeros,817.28
2023M08,Francia,Pernoctaciones,1062.04
2023M08,Paises Bajos,Viajeros,864.93
2023M08,Paises Bajos,Pernoctaciones,1510.49
2023M08,Reino Unido,Viajeros,485.36
2023M08,Reino Unido,Pernoctaciones,653.79
2023M08,Paises Nordicos,Viajeros,46.54
2023M08,Paises Nordicos,Pernoctaciones,41.39
2023M08,Italia,Viajeros,120.21
2023M08,Italia,Pernoctaciones,208.86
2023M08,Resto de UE,Viajeros,501.43
2023M08,Resto de UE,Pernoctaciones,605.1
2023M08,Resto de Europa,Viajeros,139.63
2023M08,Resto de Europa,Pernoctaciones,134.52
2023M08,Estados Unidos,Viajeros,15.51
2023M08,Estados Unidos,Pernoctaciones,10.35
2023M08,Resto de no residentes en Espańa,Viajeros,23.27
2023M08,Resto de no residentes en Espańa,Pernoctaciones,25.87
2023M08,Resto de America,Viajeros,109.7
2023M08,Resto de America,Pernoctaciones,101.13
2023M09,TOTAL,Viajeros,9957.81
2023M09,TOTAL,Pernoctaciones,28203.33
2023M09,RESIDENTES EN ESPAŃA,Viajeros,6896.49
2023M09,RESIDENTES EN ESPAŃA,Pernoctaciones,23040.65
2023M09,NO RESIDENTE EN ESPAŃA,Viajeros,3061.32
2023M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5162.67
2023M09,Alemania,Viajeros,736
2023M09,Alemania,Pernoctaciones,1037.27
2023M09,Francia,Viajeros,454.47
2023M09,Francia,Pernoctaciones,512.31
2023M09,Paises Bajos,Viajeros,709
2023M09,Paises Bajos,Pernoctaciones,1582.45
2023M09,Reino Unido,Viajeros,596.08
2023M09,Reino Unido,Pernoctaciones,1141.44
2023M09,Paises Nordicos,Viajeros,12.05
2023M09,Paises Nordicos,Pernoctaciones,34.07
2023M09,Italia,Viajeros,20.75
2023M09,Italia,Pernoctaciones,84.14
2023M09,Resto de UE,Viajeros,337.09
2023M09,Resto de UE,Pernoctaciones,425.95
2023M09,Resto de Europa,Viajeros,183.83
2023M09,Resto de Europa,Pernoctaciones,320.55
2023M09,Estados Unidos,Viajeros,
2023M09,Estados Unidos,Pernoctaciones,
2023M09,Resto de no residentes en Espańa,Viajeros,
2023M09,Resto de no residentes en Espańa,Pernoctaciones,7.46
2023M09,Resto de America,Viajeros,12.05
2023M09,Resto de America,Pernoctaciones,17.03
2023M10,TOTAL,Viajeros,6570
2023M10,TOTAL,Pernoctaciones,20449
2023M10,RESIDENTES EN ESPAŃA,Viajeros,4610.02
2023M10,RESIDENTES EN ESPAŃA,Pernoctaciones,17099.76
2023M10,NO RESIDENTE EN ESPAŃA,Viajeros,1959.98
2023M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,3349.24
2023M10,Alemania,Viajeros,343.05
2023M10,Alemania,Pernoctaciones,492.99
2023M10,Francia,Viajeros,249.4
2023M10,Francia,Pernoctaciones,301.87
2023M10,Paises Bajos,Viajeros,231.49
2023M10,Paises Bajos,Pernoctaciones,454.43
2023M10,Reino Unido,Viajeros,780.65
2023M10,Reino Unido,Pernoctaciones,1421.68
2023M10,Paises Nordicos,Viajeros,26.57
2023M10,Paises Nordicos,Pernoctaciones,54.4
2023M10,Italia,Viajeros,17.71
2023M10,Italia,Pernoctaciones,27.2
2023M10,Resto de UE,Viajeros,181.96
2023M10,Resto de UE,Pernoctaciones,353.26
2023M10,Resto de Europa,Viajeros,84.87
2023M10,Resto de Europa,Pernoctaciones,98.37
2023M10,Estados Unidos,Viajeros,
2023M10,Estados Unidos,Pernoctaciones,
2023M10,Resto de no residentes en Espańa,Viajeros,44.28
2023M10,Resto de no residentes en Espańa,Pernoctaciones,145.06
2023M10,Resto de America,Viajeros,
2023M10,Resto de America,Pernoctaciones,
2023M11,TOTAL,Viajeros,2892
2023M11,TOTAL,Pernoctaciones,12379
2023M11,RESIDENTES EN ESPAŃA,Viajeros,2345.76
2023M11,RESIDENTES EN ESPAŃA,Pernoctaciones,11535.91
2023M11,NO RESIDENTE EN ESPAŃA,Viajeros,546.24
2023M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,843.09
2023M11,Alemania,Viajeros,58.69
2023M11,Alemania,Pernoctaciones,74.15
2023M11,Francia,Viajeros,60.11
2023M11,Francia,Pernoctaciones,64.03
2023M11,Paises Bajos,Viajeros,53.21
2023M11,Paises Bajos,Pernoctaciones,38.24
2023M11,Reino Unido,Viajeros,294.83
2023M11,Reino Unido,Pernoctaciones,517.11
2023M11,Paises Nordicos,Viajeros,13.81
2023M11,Paises Nordicos,Pernoctaciones,25.79
2023M11,Italia,Viajeros,
2023M11,Italia,Pernoctaciones,
2023M11,Resto de UE,Viajeros,44.88
2023M11,Resto de UE,Pernoctaciones,97.98
2023M11,Resto de Europa,Viajeros,13.81
2023M11,Resto de Europa,Pernoctaciones,19.34
2023M11,Estados Unidos,Viajeros,
2023M11,Estados Unidos,Pernoctaciones,
2023M11,Resto de no residentes en Espańa,Viajeros,6.9
2023M11,Resto de no residentes en Espańa,Pernoctaciones,6.45
2023M11,Resto de America,Viajeros,
2023M11,Resto de America,Pernoctaciones,
2023M12,TOTAL,Viajeros,1211
2023M12,TOTAL,Pernoctaciones,4105
2023M12,RESIDENTES EN ESPAŃA,Viajeros,1158.41
2023M12,RESIDENTES EN ESPAŃA,Pernoctaciones,4042.49
2023M12,NO RESIDENTE EN ESPAŃA,Viajeros,52.59
2023M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,62.51
2023M12,Alemania,Viajeros,10.52
2023M12,Alemania,Pernoctaciones,6.95
2023M12,Francia,Viajeros,
2023M12,Francia,Pernoctaciones,
2023M12,Paises Bajos,Viajeros,
2023M12,Paises Bajos,Pernoctaciones,
2023M12,Reino Unido,Viajeros,
2023M12,Reino Unido,Pernoctaciones,
2023M12,Paises Nordicos,Viajeros,
2023M12,Paises Nordicos,Pernoctaciones,
2023M12,Italia,Viajeros,
2023M12,Italia,Pernoctaciones,
2023M12,Resto de UE,Viajeros,42.07
2023M12,Resto de UE,Pernoctaciones,55.57
2023M12,Resto de Europa,Viajeros,
2023M12,Resto de Europa,Pernoctaciones,
2023M12,Estados Unidos,Viajeros,
2023M12,Estados Unidos,Pernoctaciones,
2023M12,Resto de no residentes en Espańa,Viajeros,
2023M12,Resto de no residentes en Espańa,Pernoctaciones,
2023M12,Resto de America,Viajeros,
2023M12,Resto de America,Pernoctaciones,
2024M02,TOTAL,Viajeros,1357
2024M02,TOTAL,Pernoctaciones,4051
2024M02,RESIDENTES EN ESPAŃA,Viajeros,805.19
2024M02,RESIDENTES EN ESPAŃA,Pernoctaciones,3125.15
2024M02,NO RESIDENTE EN ESPAŃA,Viajeros,551.81
2024M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,925.85
2024M02,Alemania,Viajeros,31.69
2024M02,Alemania,Pernoctaciones,68.18
2024M02,Francia,Viajeros,24.68
2024M02,Francia,Pernoctaciones,45.4
2024M02,Paises Bajos,Viajeros,46.78
2024M02,Paises Bajos,Pernoctaciones,77.11
2024M02,Reino Unido,Viajeros,387.86
2024M02,Reino Unido,Pernoctaciones,594.26
2024M02,Paises Nordicos,Viajeros,
2024M02,Paises Nordicos,Pernoctaciones,
2024M02,Italia,Viajeros,
2024M02,Italia,Pernoctaciones,
2024M02,Resto de UE,Viajeros,44.95
2024M02,Resto de UE,Pernoctaciones,122.69
2024M02,Resto de Europa,Viajeros,
2024M02,Resto de Europa,Pernoctaciones,
2024M02,Estados Unidos,Viajeros,
2024M02,Estados Unidos,Pernoctaciones,
2024M02,Resto de no residentes en Espańa,Viajeros,7.01
2024M02,Resto de no residentes en Espańa,Pernoctaciones,9.15
2024M02,Resto de America,Viajeros,8.84
2024M02,Resto de America,Pernoctaciones,9.06
2024M03,TOTAL,Viajeros,10557
2024M03,TOTAL,Pernoctaciones,27722
2024M03,RESIDENTES EN ESPAŃA,Viajeros,9335.25
2024M03,RESIDENTES EN ESPAŃA,Pernoctaciones,24746.84
2024M03,NO RESIDENTE EN ESPAŃA,Viajeros,1221.75
2024M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,2975.16
2024M03,Alemania,Viajeros,82.46
2024M03,Alemania,Pernoctaciones,146.9
2024M03,Francia,Viajeros,45.8
2024M03,Francia,Pernoctaciones,75.47
2024M03,Paises Bajos,Viajeros,96.2
2024M03,Paises Bajos,Pernoctaciones,233.06
2024M03,Reino Unido,Viajeros,805.06
2024M03,Reino Unido,Pernoctaciones,2085.03
2024M03,Paises Nordicos,Viajeros,18.3
2024M03,Paises Nordicos,Pernoctaciones,66.46
2024M03,Italia,Viajeros,
2024M03,Italia,Pernoctaciones,
2024M03,Resto de UE,Viajeros,114.4
2024M03,Resto de UE,Pernoctaciones,215.04
2024M03,Resto de Europa,Viajeros,50.39
2024M03,Resto de Europa,Pernoctaciones,126.62
2024M03,Estados Unidos,Viajeros,
2024M03,Estados Unidos,Pernoctaciones,
2024M03,Resto de no residentes en Espańa,Viajeros,
2024M03,Resto de no residentes en Espańa,Pernoctaciones,13.29
2024M03,Resto de America,Viajeros,9.15
2024M03,Resto de America,Pernoctaciones,13.29
