Periodo,País de residencia,Medida,DATA
2022M11,Resto de Europa,Viajeros,17.73
2022M11,Resto de Europa,Pernoctaciones,53.2
2022M11,Resto de no residentes en Espańa,Viajeros,44.33
2022M11,Resto de no residentes en Espańa,Pernoctaciones,106.39
2022M11,Alemania,Viajeros,
2022M11,Alemania,Pernoctaciones,
2022M11,Italia,Viajeros,70.93
2022M11,Italia,Pernoctaciones,230.52
2022M11,Paises Bajos,Viajeros,17.73
2022M11,Paises Bajos,Pernoctaciones,17.73
2022M11,Paises Nordicos,Viajeros,17.73
2022M11,Paises Nordicos,Pernoctaciones,26.6
2022M12,TOTAL,Viajeros,4141.54
2022M12,TOTAL,Pernoctaciones,10759.4
2022M12,RESIDENTES EN ESPAŃA,Viajeros,3726.43
2022M12,RESIDENTES EN ESPAŃA,Pernoctaciones,9683.44
2022M12,NO RESIDENTE EN ESPAŃA,Viajeros,415.12
2022M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1075.96
2022M12,Reino Unido,Viajeros,16.73
2022M12,Reino Unido,Pernoctaciones,16.73
2022M12,Resto de UE,Viajeros,92.02
2022M12,Resto de UE,Pernoctaciones,443.35
2022M12,Estados Unidos,Viajeros,55.42
2022M12,Estados Unidos,Pernoctaciones,110.84
2022M12,Resto de America,Viajeros,32.41
2022M12,Resto de America,Pernoctaciones,115.02
2022M12,Francia,Viajeros,161.03
2022M12,Francia,Pernoctaciones,273.96
2022M12,Resto de Europa,Viajeros,
2022M12,Resto de Europa,Pernoctaciones,
2022M12,Resto de no residentes en Espańa,Viajeros,
2022M12,Resto de no residentes en Espańa,Pernoctaciones,
2022M12,Alemania,Viajeros,16.73
2022M12,Alemania,Pernoctaciones,16.73
2022M12,Italia,Viajeros,16.73
2022M12,Italia,Pernoctaciones,66.92
2022M12,Paises Bajos,Viajeros,24.05
2022M12,Paises Bajos,Pernoctaciones,32.41
2022M12,Paises Nordicos,Viajeros,
2022M12,Paises Nordicos,Pernoctaciones,
2023M01,TOTAL,Viajeros,2790.16
2023M01,TOTAL,Pernoctaciones,5750.96
2023M01,RESIDENTES EN ESPAŃA,Viajeros,2567.3
2023M01,RESIDENTES EN ESPAŃA,Pernoctaciones,5255.77
2023M01,NO RESIDENTE EN ESPAŃA,Viajeros,222.86
2023M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,495.19
2023M01,Reino Unido,Viajeros,
2023M01,Reino Unido,Pernoctaciones,
2023M01,Resto de UE,Viajeros,47.9
2023M01,Resto de UE,Pernoctaciones,86.96
2023M01,Estados Unidos,Viajeros,58.32
2023M01,Estados Unidos,Pernoctaciones,183.29
2023M01,Resto de America,Viajeros,
2023M01,Resto de America,Pernoctaciones,
2023M01,Francia,Viajeros,74.98
2023M01,Francia,Pernoctaciones,158.29
2023M01,Resto de Europa,Viajeros,
2023M01,Resto de Europa,Pernoctaciones,
2023M01,Resto de no residentes en Espańa,Viajeros,16.66
2023M01,Resto de no residentes en Espańa,Pernoctaciones,16.66
2023M01,Alemania,Viajeros,
2023M01,Alemania,Pernoctaciones,
2023M01,Italia,Viajeros,24.99
2023M01,Italia,Pernoctaciones,49.99
2023M01,Paises Bajos,Viajeros,
2023M01,Paises Bajos,Pernoctaciones,
2023M01,Paises Nordicos,Viajeros,
2023M01,Paises Nordicos,Pernoctaciones,
2023M02,TOTAL,Viajeros,4063.34
2023M02,TOTAL,Pernoctaciones,9007.95
2023M02,RESIDENTES EN ESPAŃA,Viajeros,3927.12
2023M02,RESIDENTES EN ESPAŃA,Pernoctaciones,8559.23
2023M02,NO RESIDENTE EN ESPAŃA,Viajeros,136.22
2023M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,448.72
2023M02,Reino Unido,Viajeros,
2023M02,Reino Unido,Pernoctaciones,
2023M02,Resto de UE,Viajeros,80.13
2023M02,Resto de UE,Pernoctaciones,272.44
2023M02,Estados Unidos,Viajeros,16.03
2023M02,Estados Unidos,Pernoctaciones,128.21
2023M02,Resto de America,Viajeros,
2023M02,Resto de America,Pernoctaciones,
2023M02,Francia,Viajeros,40.06
2023M02,Francia,Pernoctaciones,48.08
2023M02,Resto de Europa,Viajeros,
2023M02,Resto de Europa,Pernoctaciones,
2023M02,Resto de no residentes en Espańa,Viajeros,
2023M02,Resto de no residentes en Espańa,Pernoctaciones,
2023M02,Alemania,Viajeros,
2023M02,Alemania,Pernoctaciones,
2023M02,Italia,Viajeros,
2023M02,Italia,Pernoctaciones,
2023M02,Paises Bajos,Viajeros,
2023M02,Paises Bajos,Pernoctaciones,
2023M02,Paises Nordicos,Viajeros,
2023M02,Paises Nordicos,Pernoctaciones,
2023M03,TOTAL,Viajeros,4583.97
2023M03,TOTAL,Pernoctaciones,9552.65
2023M03,RESIDENTES EN ESPAŃA,Viajeros,4219.38
2023M03,RESIDENTES EN ESPAŃA,Pernoctaciones,8656.51
2023M03,NO RESIDENTE EN ESPAŃA,Viajeros,364.58
2023M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,896.15
2023M03,Reino Unido,Viajeros,71.25
2023M03,Reino Unido,Pernoctaciones,106.87
2023M03,Resto de UE,Viajeros,69.02
2023M03,Resto de UE,Pernoctaciones,135.81
2023M03,Estados Unidos,Viajeros,69.02
2023M03,Estados Unidos,Pernoctaciones,360.68
2023M03,Resto de America,Viajeros,16.7
2023M03,Resto de America,Pernoctaciones,50.1
2023M03,Francia,Viajeros,58.44
2023M03,Francia,Pernoctaciones,100.19
2023M03,Resto de Europa,Viajeros,62.34
2023M03,Resto de Europa,Pernoctaciones,124.68
2023M03,Resto de no residentes en Espańa,Viajeros,
2023M03,Resto de no residentes en Espańa,Pernoctaciones,
2023M03,Alemania,Viajeros,
2023M03,Alemania,Pernoctaciones,
2023M03,Italia,Viajeros,17.81
2023M03,Italia,Pernoctaciones,17.81
2023M03,Paises Bajos,Viajeros,
2023M03,Paises Bajos,Pernoctaciones,
2023M03,Paises Nordicos,Viajeros,
2023M03,Paises Nordicos,Pernoctaciones,
2023M04,TOTAL,Viajeros,7866.29
2023M04,TOTAL,Pernoctaciones,19163.16
2023M04,RESIDENTES EN ESPAŃA,Viajeros,7326.54
2023M04,RESIDENTES EN ESPAŃA,Pernoctaciones,18221.06
2023M04,NO RESIDENTE EN ESPAŃA,Viajeros,539.75
2023M04,NO RESIDENTE EN ESPAŃA,Pernoctaciones,942.1
2023M04,Reino Unido,Viajeros,137.39
2023M04,Reino Unido,Pernoctaciones,235.53
2023M04,Resto de UE,Viajeros,19.63
2023M04,Resto de UE,Pernoctaciones,19.63
2023M04,Estados Unidos,Viajeros,58.88
2023M04,Estados Unidos,Pernoctaciones,58.88
2023M04,Resto de America,Viajeros,29.44
2023M04,Resto de America,Pernoctaciones,157.02
2023M04,Francia,Viajeros,58.88
2023M04,Francia,Pernoctaciones,78.51
2023M04,Resto de Europa,Viajeros,19.63
2023M04,Resto de Europa,Pernoctaciones,39.25
2023M04,Resto de no residentes en Espańa,Viajeros,117.76
2023M04,Resto de no residentes en Espańa,Pernoctaciones,157.02
2023M04,Alemania,Viajeros,39.25
2023M04,Alemania,Pernoctaciones,98.14
2023M04,Italia,Viajeros,
2023M04,Italia,Pernoctaciones,
2023M04,Paises Bajos,Viajeros,19.63
2023M04,Paises Bajos,Pernoctaciones,58.88
2023M04,Paises Nordicos,Viajeros,39.25
2023M04,Paises Nordicos,Pernoctaciones,39.25
2023M05,TOTAL,Viajeros,5961.72
2023M05,TOTAL,Pernoctaciones,11117.59
2023M05,RESIDENTES EN ESPAŃA,Viajeros,4818.56
2023M05,RESIDENTES EN ESPAŃA,Pernoctaciones,9359.12
2023M05,NO RESIDENTE EN ESPAŃA,Viajeros,1143.17
2023M05,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1758.46
2023M05,Reino Unido,Viajeros,218.39
2023M05,Reino Unido,Pernoctaciones,302.99
2023M05,Resto de UE,Viajeros,255.61
2023M05,Resto de UE,Pernoctaciones,255.61
2023M05,Estados Unidos,Viajeros,119.76
2023M05,Estados Unidos,Pernoctaciones,274.69
2023M05,Resto de America,Viajeros,60.43
2023M05,Resto de America,Pernoctaciones,76.91
2023M05,Francia,Viajeros,101.08
2023M05,Francia,Pernoctaciones,160.42
2023M05,Resto de Europa,Viajeros,52.74
2023M05,Resto de Europa,Pernoctaciones,52.74
2023M05,Resto de no residentes en Espańa,Viajeros,171.4
2023M05,Resto de no residentes en Espańa,Pernoctaciones,307.65
2023M05,Alemania,Viajeros,128.58
2023M05,Alemania,Pernoctaciones,274.71
2023M05,Italia,Viajeros,17.58
2023M05,Italia,Pernoctaciones,35.16
2023M05,Paises Bajos,Viajeros,17.58
2023M05,Paises Bajos,Pernoctaciones,17.58
2023M05,Paises Nordicos,Viajeros,
2023M05,Paises Nordicos,Pernoctaciones,
2023M06,TOTAL,Viajeros,6464.62
2023M06,TOTAL,Pernoctaciones,13435.65
2023M06,RESIDENTES EN ESPAŃA,Viajeros,5591.82
2023M06,RESIDENTES EN ESPAŃA,Pernoctaciones,11560.05
2023M06,NO RESIDENTE EN ESPAŃA,Viajeros,872.8
2023M06,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1875.6
2023M06,Reino Unido,Viajeros,157.85
2023M06,Reino Unido,Pernoctaciones,584.96
2023M06,Resto de UE,Viajeros,129.99
2023M06,Resto de UE,Pernoctaciones,204.27
2023M06,Estados Unidos,Viajeros,204.27
2023M06,Estados Unidos,Pernoctaciones,464.26
2023M06,Resto de America,Viajeros,37.14
2023M06,Resto de America,Pernoctaciones,55.71
2023M06,Francia,Viajeros,65
2023M06,Francia,Pernoctaciones,83.57
2023M06,Resto de Europa,Viajeros,37.14
2023M06,Resto de Europa,Pernoctaciones,37.14
2023M06,Resto de no residentes en Espańa,Viajeros,65
2023M06,Resto de no residentes en Espańa,Pernoctaciones,111.42
2023M06,Alemania,Viajeros,92.85
2023M06,Alemania,Pernoctaciones,204.27
2023M06,Italia,Viajeros,
2023M06,Italia,Pernoctaciones,
2023M06,Paises Bajos,Viajeros,46.43
2023M06,Paises Bajos,Pernoctaciones,92.85
2023M06,Paises Nordicos,Viajeros,37.14
2023M06,Paises Nordicos,Pernoctaciones,37.14
2023M07,TOTAL,Viajeros,9276.73
2023M07,TOTAL,Pernoctaciones,23401.56
2023M07,RESIDENTES EN ESPAŃA,Viajeros,8023.92
2023M07,RESIDENTES EN ESPAŃA,Pernoctaciones,20330.47
2023M07,NO RESIDENTE EN ESPAŃA,Viajeros,1252.8
2023M07,NO RESIDENTE EN ESPAŃA,Pernoctaciones,3071.09
2023M07,Reino Unido,Viajeros,216.53
2023M07,Reino Unido,Pernoctaciones,427.75
2023M07,Resto de UE,Viajeros,189.38
2023M07,Resto de UE,Pernoctaciones,336.38
2023M07,Estados Unidos,Viajeros,145.01
2023M07,Estados Unidos,Pernoctaciones,476.09
2023M07,Resto de America,Viajeros,10.59
2023M07,Resto de America,Pernoctaciones,169.51
2023M07,Francia,Viajeros,216.53
2023M07,Francia,Pernoctaciones,345.65
2023M07,Resto de Europa,Viajeros,10.59
2023M07,Resto de Europa,Pernoctaciones,21.19
2023M07,Resto de no residentes en Espańa,Viajeros,123.16
2023M07,Resto de no residentes en Espańa,Pernoctaciones,284.73
2023M07,Alemania,Viajeros,42.38
2023M07,Alemania,Pernoctaciones,296.65
2023M07,Italia,Viajeros,
2023M07,Italia,Pernoctaciones,
2023M07,Paises Bajos,Viajeros,192.69
2023M07,Paises Bajos,Pernoctaciones,352.93
2023M07,Paises Nordicos,Viajeros,105.95
2023M07,Paises Nordicos,Pernoctaciones,360.21
2023M08,TOTAL,Viajeros,15565.23
2023M08,TOTAL,Pernoctaciones,41260.66
2023M08,RESIDENTES EN ESPAŃA,Viajeros,14357.25
2023M08,RESIDENTES EN ESPAŃA,Pernoctaciones,37674.37
2023M08,NO RESIDENTE EN ESPAŃA,Viajeros,1207.99
2023M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,3586.29
2023M08,Reino Unido,Viajeros,269.04
2023M08,Reino Unido,Pernoctaciones,1054.63
2023M08,Resto de UE,Viajeros,83.4
2023M08,Resto de UE,Pernoctaciones,104.93
2023M08,Estados Unidos,Viajeros,250.21
2023M08,Estados Unidos,Pernoctaciones,1187.13
2023M08,Resto de America,Viajeros,70.62
2023M08,Resto de America,Pernoctaciones,151.33
2023M08,Francia,Viajeros,105.6
2023M08,Francia,Pernoctaciones,196.4
2023M08,Resto de Europa,Viajeros,75.33
2023M08,Resto de Europa,Pernoctaciones,75.33
2023M08,Resto de no residentes en Espańa,Viajeros,20.18
2023M08,Resto de no residentes en Espańa,Pernoctaciones,20.18
2023M08,Alemania,Viajeros,150.66
2023M08,Alemania,Pernoctaciones,322.85
2023M08,Italia,Viajeros,
2023M08,Italia,Pernoctaciones,
2023M08,Paises Bajos,Viajeros,182.95
2023M08,Paises Bajos,Pernoctaciones,473.51
2023M08,Paises Nordicos,Viajeros,
2023M08,Paises Nordicos,Pernoctaciones,
2023M09,TOTAL,Viajeros,7714.52
2023M09,TOTAL,Pernoctaciones,15916.17
2023M09,RESIDENTES EN ESPAŃA,Viajeros,6244.45
2023M09,RESIDENTES EN ESPAŃA,Pernoctaciones,12176.83
2023M09,NO RESIDENTE EN ESPAŃA,Viajeros,1470.07
2023M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,3739.34
2023M09,Reino Unido,Viajeros,159.45
2023M09,Reino Unido,Pernoctaciones,1016.48
2023M09,Resto de UE,Viajeros,259.1
2023M09,Resto de UE,Pernoctaciones,617.86
2023M09,Estados Unidos,Viajeros,159.45
2023M09,Estados Unidos,Pernoctaciones,498.28
2023M09,Resto de America,Viajeros,189.34
2023M09,Resto de America,Pernoctaciones,328.86
2023M09,Francia,Viajeros,89.69
2023M09,Francia,Pernoctaciones,249.14
2023M09,Resto de Europa,Viajeros,39.86
2023M09,Resto de Europa,Pernoctaciones,39.86
2023M09,Resto de no residentes en Espańa,Viajeros,134.69
2023M09,Resto de no residentes en Espańa,Pernoctaciones,251.41
2023M09,Alemania,Viajeros,119.59
2023M09,Alemania,Pernoctaciones,179.38
2023M09,Italia,Viajeros,39.86
2023M09,Italia,Pernoctaciones,39.86
2023M09,Paises Bajos,Viajeros,129.55
2023M09,Paises Bajos,Pernoctaciones,269.07
2023M09,Paises Nordicos,Viajeros,149.48
2023M09,Paises Nordicos,Pernoctaciones,249.14
2023M10,TOTAL,Viajeros,6593.54
2023M10,TOTAL,Pernoctaciones,17125.61
2023M10,RESIDENTES EN ESPAŃA,Viajeros,5611.78
2023M10,RESIDENTES EN ESPAŃA,Pernoctaciones,14982.5
2023M10,NO RESIDENTE EN ESPAŃA,Viajeros,981.75
2023M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,2143.11
2023M10,Reino Unido,Viajeros,116.51
2023M10,Reino Unido,Pernoctaciones,409.37
2023M10,Resto de UE,Viajeros,67.18
2023M10,Resto de UE,Pernoctaciones,235.13
2023M10,Estados Unidos,Viajeros,139.61
2023M10,Estados Unidos,Pernoctaciones,284.46
2023M10,Resto de America,Viajeros,96.05
2023M10,Resto de America,Pernoctaciones,229.88
2023M10,Francia,Viajeros,65.08
2023M10,Francia,Pernoctaciones,115.46
2023M10,Resto de Europa,Viajeros,15.75
2023M10,Resto de Europa,Pernoctaciones,15.75
2023M10,Resto de no residentes en Espańa,Viajeros,174.03
2023M10,Resto de no residentes en Espańa,Pernoctaciones,263.14
2023M10,Alemania,Viajeros,183.69
2023M10,Alemania,Pernoctaciones,276.07
2023M10,Italia,Viajeros,41.99
2023M10,Italia,Pernoctaciones,159.55
2023M10,Paises Bajos,Viajeros,40.94
2023M10,Paises Bajos,Pernoctaciones,81.87
2023M10,Paises Nordicos,Viajeros,40.94
2023M10,Paises Nordicos,Pernoctaciones,72.43
2023M11,TOTAL,Viajeros,4812.1
2023M11,TOTAL,Pernoctaciones,10167.28
2023M11,RESIDENTES EN ESPAŃA,Viajeros,4241.8
2023M11,RESIDENTES EN ESPAŃA,Pernoctaciones,9255.66
2023M11,NO RESIDENTE EN ESPAŃA,Viajeros,570.3
2023M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,911.62
2023M11,Reino Unido,Viajeros,24.38
2023M11,Reino Unido,Pernoctaciones,56.89
2023M11,Resto de UE,Viajeros,195.04
2023M11,Resto de UE,Pernoctaciones,211.29
2023M11,Estados Unidos,Viajeros,40.63
2023M11,Estados Unidos,Pernoctaciones,56.89
2023M11,Resto de America,Viajeros,16.25
2023M11,Resto de America,Pernoctaciones,32.51
2023M11,Francia,Viajeros,65.01
2023M11,Francia,Pernoctaciones,130.02
2023M11,Resto de Europa,Viajeros,56.89
2023M11,Resto de Europa,Pernoctaciones,105.64
2023M11,Resto de no residentes en Espańa,Viajeros,42.08
2023M11,Resto de no residentes en Espańa,Pernoctaciones,90.84
2023M11,Alemania,Viajeros,32.51
2023M11,Alemania,Pernoctaciones,65.01
2023M11,Italia,Viajeros,16.25
2023M11,Italia,Pernoctaciones,32.51
2023M11,Paises Bajos,Viajeros,65.01
2023M11,Paises Bajos,Pernoctaciones,113.77
2023M11,Paises Nordicos,Viajeros,16.25
2023M11,Paises Nordicos,Pernoctaciones,16.25
2023M12,TOTAL,Viajeros,5774.82
2023M12,TOTAL,Pernoctaciones,15742.57
2023M12,RESIDENTES EN ESPAŃA,Viajeros,5462.06
2023M12,RESIDENTES EN ESPAŃA,Pernoctaciones,15015.38
2023M12,NO RESIDENTE EN ESPAŃA,Viajeros,312.76
2023M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,727.19
2023M12,Reino Unido,Viajeros,25.77
2023M12,Reino Unido,Pernoctaciones,128.84
2023M12,Resto de UE,Viajeros,
2023M12,Resto de UE,Pernoctaciones,
2023M12,Estados Unidos,Viajeros,
2023M12,Estados Unidos,Pernoctaciones,
2023M12,Resto de America,Viajeros,
2023M12,Resto de America,Pernoctaciones,
2023M12,Francia,Viajeros,113.81
2023M12,Francia,Pernoctaciones,324.24
2023M12,Resto de Europa,Viajeros,112.73
2023M12,Resto de Europa,Pernoctaciones,112.73
2023M12,Resto de no residentes en Espańa,Viajeros,11.06
2023M12,Resto de no residentes en Espańa,Pernoctaciones,11.06
2023M12,Alemania,Viajeros,33.28
2023M12,Alemania,Pernoctaciones,134.21
2023M12,Italia,Viajeros,16.1
2023M12,Italia,Pernoctaciones,16.1
2023M12,Paises Bajos,Viajeros,
2023M12,Paises Bajos,Pernoctaciones,
2023M12,Paises Nordicos,Viajeros,
2023M12,Paises Nordicos,Pernoctaciones,
2024M01,TOTAL,Viajeros,1912.28
2024M01,TOTAL,Pernoctaciones,4250.56
2024M01,RESIDENTES EN ESPAŃA,Viajeros,1582.45
2024M01,RESIDENTES EN ESPAŃA,Pernoctaciones,3368.83
2024M01,NO RESIDENTE EN ESPAŃA,Viajeros,329.83
2024M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,881.73
2024M01,Reino Unido,Viajeros,93.02
2024M01,Reino Unido,Pernoctaciones,316.27
2024M01,Resto de UE,Viajeros,27.91
2024M01,Resto de UE,Pernoctaciones,27.91
2024M01,Estados Unidos,Viajeros,
2024M01,Estados Unidos,Pernoctaciones,
2024M01,Resto de America,Viajeros,26.16
2024M01,Resto de America,Pernoctaciones,52.32
2024M01,Francia,Viajeros,130.23
2024M01,Francia,Pernoctaciones,316.27
2024M01,Resto de Europa,Viajeros,
2024M01,Resto de Europa,Pernoctaciones,
2024M01,Resto de no residentes en Espańa,Viajeros,6
2024M01,Resto de no residentes en Espańa,Pernoctaciones,12
2024M01,Alemania,Viajeros,
2024M01,Alemania,Pernoctaciones,17.44
2024M01,Italia,Viajeros,
2024M01,Italia,Pernoctaciones,
2024M01,Paises Bajos,Viajeros,46.51
2024M01,Paises Bajos,Pernoctaciones,139.53
2024M01,Paises Nordicos,Viajeros,
2024M01,Paises Nordicos,Pernoctaciones,
2024M02,TOTAL,Viajeros,2145.73
2024M02,TOTAL,Pernoctaciones,5431.63
2024M02,RESIDENTES EN ESPAŃA,Viajeros,1917.77
2024M02,RESIDENTES EN ESPAŃA,Pernoctaciones,4667.38
2024M02,NO RESIDENTE EN ESPAŃA,Viajeros,227.96
2024M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,764.25
2024M02,Reino Unido,Viajeros,52.79
2024M02,Reino Unido,Pernoctaciones,88.78
2024M02,Resto de UE,Viajeros,
2024M02,Resto de UE,Pernoctaciones,
2024M02,Estados Unidos,Viajeros,76.19
2024M02,Estados Unidos,Pernoctaciones,126.58
2024M02,Resto de America,Viajeros,
2024M02,Resto de America,Pernoctaciones,
2024M02,Francia,Viajeros,71.99
2024M02,Francia,Pernoctaciones,503.9
2024M02,Resto de Europa,Viajeros,
2024M02,Resto de Europa,Pernoctaciones,
2024M02,Resto de no residentes en Espańa,Viajeros,26.99
2024M02,Resto de no residentes en Espańa,Pernoctaciones,44.99
2024M02,Alemania,Viajeros,
2024M02,Alemania,Pernoctaciones,
2024M02,Italia,Viajeros,
2024M02,Italia,Pernoctaciones,
2024M02,Paises Bajos,Viajeros,
2024M02,Paises Bajos,Pernoctaciones,
2024M02,Paises Nordicos,Viajeros,
2024M02,Paises Nordicos,Pernoctaciones,
2024M03,TOTAL,Viajeros,4792.56
2024M03,TOTAL,Pernoctaciones,11188.25
2024M03,RESIDENTES EN ESPAŃA,Viajeros,4538.19
2024M03,RESIDENTES EN ESPAŃA,Pernoctaciones,10324.68
2024M03,NO RESIDENTE EN ESPAŃA,Viajeros,254.37
2024M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,863.58
2024M03,Reino Unido,Viajeros,17.31
2024M03,Reino Unido,Pernoctaciones,34.61
2024M03,Resto de UE,Viajeros,17.31
2024M03,Resto de UE,Pernoctaciones,17.31
2024M03,Estados Unidos,Viajeros,25.96
2024M03,Estados Unidos,Pernoctaciones,103.84
2024M03,Resto de America,Viajeros,9.23
2024M03,Resto de America,Pernoctaciones,18.46
2024M03,Francia,Viajeros,
2024M03,Francia,Pernoctaciones,
2024M03,Resto de Europa,Viajeros,43.27
2024M03,Resto de Europa,Pernoctaciones,86.53
2024M03,Resto de no residentes en Espańa,Viajeros,4
2024M03,Resto de no residentes en Espańa,Pernoctaciones,4
2024M03,Alemania,Viajeros,
2024M03,Alemania,Pernoctaciones,
2024M03,Italia,Viajeros,110.76
2024M03,Italia,Pernoctaciones,553.82
2024M03,Paises Bajos,Viajeros,26.54
2024M03,Paises Bajos,Pernoctaciones,45
2024M03,Paises Nordicos,Viajeros,
2024M03,Paises Nordicos,Pernoctaciones,
