Municipio,Categoría turística,Indicador,Periodo,DATA
Cordovín,TOTAL,Apartamentos,2013,4.0
Cordovín,TOTAL,Apartamentos,2014,4.0
Cordovín,TOTAL,Apartamentos,2015,4.0
Cordovín,TOTAL,Apartamentos,2016,4.0
Cordovín,TOTAL,Apartamentos,2017,4.0
Cordovín,TOTAL,Apartamentos,2018,4.0
Cordovín,TOTAL,Apartamentos,2019,4.0
Cordovín,TOTAL,Apartamentos,2020,4.0
Cordovín,TOTAL,Apartamentos,2021,4.0
Cordovín,TOTAL,Apartamentos,2022,4.0
Cordovín,TOTAL,Apartamentos,2023,4.0
Cordovín,TOTAL,Apartamentos,2024,4.0
Cordovín,TOTAL,Plazas,2009,4.0
Cordovín,TOTAL,Plazas,2010,4.0
Cordovín,TOTAL,Plazas,2011,4.0
Cordovín,TOTAL,Plazas,2012,4.0
Cordovín,TOTAL,Plazas,2013,4.0
Cordovín,TOTAL,Plazas,2014,4.0
Cordovín,TOTAL,Plazas,2015,4.0
Cordovín,TOTAL,Plazas,2016,4.0
Cordovín,TOTAL,Plazas,2017,4.0
Cordovín,TOTAL,Plazas,2018,4.0
Cordovín,TOTAL,Plazas,2019,4.0
Cordovín,TOTAL,Plazas,2020,4.0
Cordovín,TOTAL,Plazas,2021,4.0
Cordovín,TOTAL,Plazas,2022,4.0
Cordovín,TOTAL,Plazas,2023,4.0
Cordovín,TOTAL,Plazas,2024,4.0
Cordovín,Una llave,Establecimientos,2009,4.0
Cordovín,Una llave,Establecimientos,2010,4.0
Cordovín,Una llave,Establecimientos,2011,4.0
Cordovín,Una llave,Establecimientos,2012,4.0
Cordovín,Una llave,Establecimientos,2013,4.0
Cordovín,Una llave,Establecimientos,2014,4.0
Cordovín,Una llave,Establecimientos,2015,4.0
Cordovín,Una llave,Establecimientos,2016,4.0
Cordovín,Una llave,Establecimientos,2017,4.0
Cordovín,Una llave,Establecimientos,2018,4.0
Cordovín,Una llave,Establecimientos,2019,4.0
Cordovín,Una llave,Establecimientos,2020,4.0
Cordovín,Una llave,Establecimientos,2021,4.0
Cordovín,Una llave,Establecimientos,2022,4.0
Cordovín,Una llave,Establecimientos,2023,4.0
Cordovín,Una llave,Establecimientos,2024,4.0
Cordovín,Una llave,Apartamentos,2009,4.0
Cordovín,Una llave,Apartamentos,2010,4.0
Cordovín,Una llave,Apartamentos,2011,4.0
Cordovín,Una llave,Apartamentos,2012,4.0
Cordovín,Una llave,Apartamentos,2013,4.0
Cordovín,Una llave,Apartamentos,2014,4.0
Cordovín,Una llave,Apartamentos,2015,4.0
Cordovín,Una llave,Apartamentos,2016,4.0
Cordovín,Una llave,Apartamentos,2017,4.0
Cordovín,Una llave,Apartamentos,2018,4.0
Cordovín,Una llave,Apartamentos,2019,4.0
Cordovín,Una llave,Apartamentos,2020,4.0
Cordovín,Una llave,Apartamentos,2021,4.0
Cordovín,Una llave,Apartamentos,2022,4.0
Cordovín,Una llave,Apartamentos,2023,4.0
Cordovín,Una llave,Apartamentos,2024,4.0
Cordovín,Una llave,Plazas,2009,4.0
Cordovín,Una llave,Plazas,2010,4.0
Cordovín,Una llave,Plazas,2011,4.0
Cordovín,Una llave,Plazas,2012,4.0
Cordovín,Una llave,Plazas,2013,4.0
Cordovín,Una llave,Plazas,2014,4.0
Cordovín,Una llave,Plazas,2015,4.0
Cordovín,Una llave,Plazas,2016,4.0
Cordovín,Una llave,Plazas,2017,4.0
Cordovín,Una llave,Plazas,2018,4.0
Cordovín,Una llave,Plazas,2019,4.0
Cordovín,Una llave,Plazas,2020,4.0
Cordovín,Una llave,Plazas,2021,4.0
Cordovín,Una llave,Plazas,2022,4.0
Cordovín,Una llave,Plazas,2023,4.0
Cordovín,Una llave,Plazas,2024,4.0
Cordovín,Dos llaves,Establecimientos,2009,4.0
Cordovín,Dos llaves,Establecimientos,2010,4.0
Cordovín,Dos llaves,Establecimientos,2011,4.0
Cordovín,Dos llaves,Establecimientos,2012,4.0
Cordovín,Dos llaves,Establecimientos,2013,4.0
Cordovín,Dos llaves,Establecimientos,2014,4.0
Cordovín,Dos llaves,Establecimientos,2015,4.0
Cordovín,Dos llaves,Establecimientos,2016,4.0
Cordovín,Dos llaves,Establecimientos,2017,4.0
Cordovín,Dos llaves,Establecimientos,2018,4.0
Cordovín,Dos llaves,Establecimientos,2019,4.0
Cordovín,Dos llaves,Establecimientos,2020,4.0
Cordovín,Dos llaves,Establecimientos,2021,4.0
Cordovín,Dos llaves,Establecimientos,2022,4.0
Cordovín,Dos llaves,Establecimientos,2023,4.0
Cordovín,Dos llaves,Establecimientos,2024,4.0
Cordovín,Dos llaves,Apartamentos,2009,4.0
Cordovín,Dos llaves,Apartamentos,2010,4.0
Cordovín,Dos llaves,Apartamentos,2011,4.0
Cordovín,Dos llaves,Apartamentos,2012,4.0
Cordovín,Dos llaves,Apartamentos,2013,4.0
Cordovín,Dos llaves,Apartamentos,2014,4.0
Cordovín,Dos llaves,Apartamentos,2015,4.0
Cordovín,Dos llaves,Apartamentos,2016,4.0
Cordovín,Dos llaves,Apartamentos,2017,4.0
Cordovín,Dos llaves,Apartamentos,2018,4.0
Cordovín,Dos llaves,Apartamentos,2019,4.0
Cordovín,Dos llaves,Apartamentos,2020,4.0
Cordovín,Dos llaves,Apartamentos,2021,4.0
Cordovín,Dos llaves,Apartamentos,2022,4.0
Cordovín,Dos llaves,Apartamentos,2023,4.0
Cordovín,Dos llaves,Apartamentos,2024,4.0
Cordovín,Dos llaves,Plazas,2009,4.0
Cordovín,Dos llaves,Plazas,2010,4.0
Cordovín,Dos llaves,Plazas,2011,4.0
Cordovín,Dos llaves,Plazas,2012,4.0
Cordovín,Dos llaves,Plazas,2013,4.0
Cordovín,Dos llaves,Plazas,2014,4.0
Cordovín,Dos llaves,Plazas,2015,4.0
Cordovín,Dos llaves,Plazas,2016,4.0
Cordovín,Dos llaves,Plazas,2017,4.0
Cordovín,Dos llaves,Plazas,2018,4.0
Cordovín,Dos llaves,Plazas,2019,4.0
Cordovín,Dos llaves,Plazas,2020,4.0
Cordovín,Dos llaves,Plazas,2021,4.0
Cordovín,Dos llaves,Plazas,2022,4.0
Cordovín,Dos llaves,Plazas,2023,4.0
Cordovín,Dos llaves,Plazas,2024,4.0
Cordovín,Tres llaves,Establecimientos,2009,4.0
Cordovín,Tres llaves,Establecimientos,2010,4.0
Cordovín,Tres llaves,Establecimientos,2011,4.0
Cordovín,Tres llaves,Establecimientos,2012,4.0
Cordovín,Tres llaves,Establecimientos,2013,4.0
Cordovín,Tres llaves,Establecimientos,2014,4.0
Cordovín,Tres llaves,Establecimientos,2015,4.0
Cordovín,Tres llaves,Establecimientos,2016,4.0
Cordovín,Tres llaves,Establecimientos,2017,4.0
Cordovín,Tres llaves,Establecimientos,2018,4.0
Cordovín,Tres llaves,Establecimientos,2019,4.0
Cordovín,Tres llaves,Establecimientos,2020,4.0
Cordovín,Tres llaves,Establecimientos,2021,4.0
Cordovín,Tres llaves,Establecimientos,2022,4.0
Cordovín,Tres llaves,Establecimientos,2023,4.0
Cordovín,Tres llaves,Establecimientos,2024,4.0
Cordovín,Tres llaves,Apartamentos,2009,4.0
Cordovín,Tres llaves,Apartamentos,2010,4.0
Cordovín,Tres llaves,Apartamentos,2011,4.0
Cordovín,Tres llaves,Apartamentos,2012,4.0
Cordovín,Tres llaves,Apartamentos,2013,4.0
Cordovín,Tres llaves,Apartamentos,2014,4.0
Cordovín,Tres llaves,Apartamentos,2015,4.0
Cordovín,Tres llaves,Apartamentos,2016,4.0
Cordovín,Tres llaves,Apartamentos,2017,4.0
Cordovín,Tres llaves,Apartamentos,2018,4.0
Cordovín,Tres llaves,Apartamentos,2019,4.0
Cordovín,Tres llaves,Apartamentos,2020,4.0
Cordovín,Tres llaves,Apartamentos,2021,4.0
Cordovín,Tres llaves,Apartamentos,2022,4.0
Cordovín,Tres llaves,Apartamentos,2023,4.0
Cordovín,Tres llaves,Apartamentos,2024,4.0
Cordovín,Tres llaves,Plazas,2009,4.0
Cordovín,Tres llaves,Plazas,2010,4.0
Cordovín,Tres llaves,Plazas,2011,4.0
Cordovín,Tres llaves,Plazas,2012,4.0
Cordovín,Tres llaves,Plazas,2013,4.0
Cordovín,Tres llaves,Plazas,2014,4.0
Cordovín,Tres llaves,Plazas,2015,4.0
Cordovín,Tres llaves,Plazas,2016,4.0
Cordovín,Tres llaves,Plazas,2017,4.0
Cordovín,Tres llaves,Plazas,2018,4.0
Cordovín,Tres llaves,Plazas,2019,4.0
Cordovín,Tres llaves,Plazas,2020,4.0
Cordovín,Tres llaves,Plazas,2021,4.0
Cordovín,Tres llaves,Plazas,2022,4.0
Cordovín,Tres llaves,Plazas,2023,4.0
Cordovín,Tres llaves,Plazas,2024,4.0
Corera,TOTAL,Establecimientos,2009,4.0
Corera,TOTAL,Establecimientos,2010,4.0
Corera,TOTAL,Establecimientos,2011,4.0
Corera,TOTAL,Establecimientos,2012,4.0
Corera,TOTAL,Establecimientos,2013,4.0
Corera,TOTAL,Establecimientos,2014,4.0
Corera,TOTAL,Establecimientos,2015,4.0
Corera,TOTAL,Establecimientos,2016,4.0
Corera,TOTAL,Establecimientos,2017,4.0
Corera,TOTAL,Establecimientos,2018,4.0
Corera,TOTAL,Establecimientos,2019,4.0
Corera,TOTAL,Establecimientos,2020,4.0
Corera,TOTAL,Establecimientos,2021,4.0
Corera,TOTAL,Establecimientos,2022,4.0
Corera,TOTAL,Establecimientos,2023,4.0
Corera,TOTAL,Establecimientos,2024,4.0
Corera,TOTAL,Apartamentos,2009,4.0
Corera,TOTAL,Apartamentos,2010,4.0
Corera,TOTAL,Apartamentos,2011,4.0
Corera,TOTAL,Apartamentos,2012,4.0
Corera,TOTAL,Apartamentos,2013,4.0
Corera,TOTAL,Apartamentos,2014,4.0
Corera,TOTAL,Apartamentos,2015,4.0
Corera,TOTAL,Apartamentos,2016,4.0
Corera,TOTAL,Apartamentos,2017,4.0
Corera,TOTAL,Apartamentos,2018,4.0
Corera,TOTAL,Apartamentos,2019,4.0
Corera,TOTAL,Apartamentos,2020,4.0
Corera,TOTAL,Apartamentos,2021,4.0
Corera,TOTAL,Apartamentos,2022,4.0
Corera,TOTAL,Apartamentos,2023,4.0
Corera,TOTAL,Apartamentos,2024,4.0
Corera,TOTAL,Plazas,2009,4.0
Corera,TOTAL,Plazas,2010,4.0
Corera,TOTAL,Plazas,2011,4.0
Corera,TOTAL,Plazas,2012,4.0
Corera,TOTAL,Plazas,2013,4.0
Corera,TOTAL,Plazas,2014,4.0
Corera,TOTAL,Plazas,2015,4.0
Corera,TOTAL,Plazas,2016,4.0
Corera,TOTAL,Plazas,2017,4.0
Corera,TOTAL,Plazas,2018,4.0
Corera,TOTAL,Plazas,2019,4.0
Corera,TOTAL,Plazas,2020,4.0
Corera,TOTAL,Plazas,2021,4.0
Corera,TOTAL,Plazas,2022,4.0
Corera,TOTAL,Plazas,2023,4.0
Corera,TOTAL,Plazas,2024,4.0
Corera,Una llave,Establecimientos,2009,4.0
Corera,Una llave,Establecimientos,2010,4.0
Corera,Una llave,Establecimientos,2011,4.0
Corera,Una llave,Establecimientos,2012,4.0
Corera,Una llave,Establecimientos,2013,4.0
Corera,Una llave,Establecimientos,2014,4.0
Corera,Una llave,Establecimientos,2015,4.0
Corera,Una llave,Establecimientos,2016,4.0
Corera,Una llave,Establecimientos,2017,4.0
Corera,Una llave,Establecimientos,2018,4.0
Corera,Una llave,Establecimientos,2019,4.0
Corera,Una llave,Establecimientos,2020,4.0
Corera,Una llave,Establecimientos,2021,4.0
Corera,Una llave,Establecimientos,2022,4.0
Corera,Una llave,Establecimientos,2023,4.0
Corera,Una llave,Establecimientos,2024,4.0
Corera,Una llave,Apartamentos,2009,4.0
Corera,Una llave,Apartamentos,2010,4.0
Corera,Una llave,Apartamentos,2011,4.0
Corera,Una llave,Apartamentos,2012,4.0
Corera,Una llave,Apartamentos,2013,4.0
Corera,Una llave,Apartamentos,2014,4.0
Corera,Una llave,Apartamentos,2015,4.0
Corera,Una llave,Apartamentos,2016,4.0
Corera,Una llave,Apartamentos,2017,4.0
Corera,Una llave,Apartamentos,2018,4.0
Corera,Una llave,Apartamentos,2019,4.0
Corera,Una llave,Apartamentos,2020,4.0
Corera,Una llave,Apartamentos,2021,4.0
Corera,Una llave,Apartamentos,2022,4.0
Corera,Una llave,Apartamentos,2023,4.0
Corera,Una llave,Apartamentos,2024,4.0
Corera,Una llave,Plazas,2009,4.0
Corera,Una llave,Plazas,2010,4.0
Corera,Una llave,Plazas,2011,4.0
Corera,Una llave,Plazas,2012,4.0
Corera,Una llave,Plazas,2013,4.0
Corera,Una llave,Plazas,2014,4.0
Corera,Una llave,Plazas,2015,4.0
Corera,Una llave,Plazas,2016,4.0
Corera,Una llave,Plazas,2017,4.0
Corera,Una llave,Plazas,2018,4.0
Corera,Una llave,Plazas,2019,4.0
Corera,Una llave,Plazas,2020,4.0
Corera,Una llave,Plazas,2021,4.0
Corera,Una llave,Plazas,2022,4.0
Corera,Una llave,Plazas,2023,4.0
Corera,Una llave,Plazas,2024,4.0
Corera,Dos llaves,Establecimientos,2009,4.0
Corera,Dos llaves,Establecimientos,2010,4.0
Corera,Dos llaves,Establecimientos,2011,4.0
Corera,Dos llaves,Establecimientos,2012,4.0
Corera,Dos llaves,Establecimientos,2013,4.0
Corera,Dos llaves,Establecimientos,2014,4.0
Corera,Dos llaves,Establecimientos,2015,4.0
Corera,Dos llaves,Establecimientos,2016,4.0
Corera,Dos llaves,Establecimientos,2017,4.0
Corera,Dos llaves,Establecimientos,2018,4.0
Corera,Dos llaves,Establecimientos,2019,4.0
Corera,Dos llaves,Establecimientos,2020,4.0
Corera,Dos llaves,Establecimientos,2021,4.0
Corera,Dos llaves,Establecimientos,2022,4.0
Corera,Dos llaves,Establecimientos,2023,4.0
Corera,Dos llaves,Establecimientos,2024,4.0
Corera,Dos llaves,Apartamentos,2009,4.0
Corera,Dos llaves,Apartamentos,2010,4.0
Corera,Dos llaves,Apartamentos,2011,4.0
Corera,Dos llaves,Apartamentos,2012,4.0
Corera,Dos llaves,Apartamentos,2013,4.0
Corera,Dos llaves,Apartamentos,2014,4.0
Corera,Dos llaves,Apartamentos,2015,4.0
Corera,Dos llaves,Apartamentos,2016,4.0
Corera,Dos llaves,Apartamentos,2017,4.0
Corera,Dos llaves,Apartamentos,2018,4.0
Corera,Dos llaves,Apartamentos,2019,4.0
Corera,Dos llaves,Apartamentos,2020,4.0
Corera,Dos llaves,Apartamentos,2021,4.0
Corera,Dos llaves,Apartamentos,2022,4.0
Corera,Dos llaves,Apartamentos,2023,4.0
Corera,Dos llaves,Apartamentos,2024,4.0
Corera,Dos llaves,Plazas,2009,4.0
Corera,Dos llaves,Plazas,2010,4.0
Corera,Dos llaves,Plazas,2011,4.0
Corera,Dos llaves,Plazas,2012,4.0
Corera,Dos llaves,Plazas,2013,4.0
Corera,Dos llaves,Plazas,2014,4.0
Corera,Dos llaves,Plazas,2015,4.0
Corera,Dos llaves,Plazas,2016,4.0
Corera,Dos llaves,Plazas,2017,4.0
Corera,Dos llaves,Plazas,2018,4.0
Corera,Dos llaves,Plazas,2019,4.0
Corera,Dos llaves,Plazas,2020,4.0
Corera,Dos llaves,Plazas,2021,4.0
Corera,Dos llaves,Plazas,2022,4.0
Corera,Dos llaves,Plazas,2023,4.0
Corera,Dos llaves,Plazas,2024,4.0
Corera,Tres llaves,Establecimientos,2009,4.0
Corera,Tres llaves,Establecimientos,2010,4.0
Corera,Tres llaves,Establecimientos,2011,4.0
Corera,Tres llaves,Establecimientos,2012,4.0
Corera,Tres llaves,Establecimientos,2013,4.0
Corera,Tres llaves,Establecimientos,2014,4.0
Corera,Tres llaves,Establecimientos,2015,4.0
Corera,Tres llaves,Establecimientos,2016,4.0
Corera,Tres llaves,Establecimientos,2017,4.0
Corera,Tres llaves,Establecimientos,2018,4.0
Corera,Tres llaves,Establecimientos,2019,4.0
Corera,Tres llaves,Establecimientos,2020,4.0
Corera,Tres llaves,Establecimientos,2021,4.0
Corera,Tres llaves,Establecimientos,2022,4.0
Corera,Tres llaves,Establecimientos,2023,4.0
Corera,Tres llaves,Establecimientos,2024,4.0
Corera,Tres llaves,Apartamentos,2009,4.0
Corera,Tres llaves,Apartamentos,2010,4.0
Corera,Tres llaves,Apartamentos,2011,4.0
Corera,Tres llaves,Apartamentos,2012,4.0
Corera,Tres llaves,Apartamentos,2013,4.0
Corera,Tres llaves,Apartamentos,2014,4.0
Corera,Tres llaves,Apartamentos,2015,4.0
Corera,Tres llaves,Apartamentos,2016,4.0
Corera,Tres llaves,Apartamentos,2017,4.0
Corera,Tres llaves,Apartamentos,2018,4.0
Corera,Tres llaves,Apartamentos,2019,4.0
Corera,Tres llaves,Apartamentos,2020,4.0
Corera,Tres llaves,Apartamentos,2021,4.0
Corera,Tres llaves,Apartamentos,2022,4.0
Corera,Tres llaves,Apartamentos,2023,4.0
Corera,Tres llaves,Apartamentos,2024,4.0
Corera,Tres llaves,Plazas,2009,4.0
Corera,Tres llaves,Plazas,2010,4.0
Corera,Tres llaves,Plazas,2011,4.0
Corera,Tres llaves,Plazas,2012,4.0
Corera,Tres llaves,Plazas,2013,4.0
Corera,Tres llaves,Plazas,2014,4.0
Corera,Tres llaves,Plazas,2015,4.0
Corera,Tres llaves,Plazas,2016,4.0
Corera,Tres llaves,Plazas,2017,4.0
Corera,Tres llaves,Plazas,2018,4.0
Corera,Tres llaves,Plazas,2019,4.0
Corera,Tres llaves,Plazas,2020,4.0
Corera,Tres llaves,Plazas,2021,4.0
Corera,Tres llaves,Plazas,2022,4.0
Corera,Tres llaves,Plazas,2023,4.0
Corera,Tres llaves,Plazas,2024,4.0
Cornago,TOTAL,Establecimientos,2009,4.0
Cornago,TOTAL,Establecimientos,2010,4.0
Cornago,TOTAL,Establecimientos,2011,4.0
Cornago,TOTAL,Establecimientos,2012,4.0
Cornago,TOTAL,Establecimientos,2013,4.0
Cornago,TOTAL,Establecimientos,2014,4.0
Cornago,TOTAL,Establecimientos,2015,4.0
Cornago,TOTAL,Establecimientos,2016,4.0
Cornago,TOTAL,Establecimientos,2017,4.0
Cornago,TOTAL,Establecimientos,2018,4.0
Cornago,TOTAL,Establecimientos,2019,4.0
Cornago,TOTAL,Establecimientos,2020,4.0
Cornago,TOTAL,Establecimientos,2021,4.0
Cornago,TOTAL,Establecimientos,2022,4.0
Cornago,TOTAL,Establecimientos,2023,4.0
Cornago,TOTAL,Establecimientos,2024,4.0
Cornago,TOTAL,Apartamentos,2009,4.0
Cornago,TOTAL,Apartamentos,2010,4.0
Cornago,TOTAL,Apartamentos,2011,4.0
Cornago,TOTAL,Apartamentos,2012,4.0
Cornago,TOTAL,Apartamentos,2013,4.0
Cornago,TOTAL,Apartamentos,2014,4.0
Cornago,TOTAL,Apartamentos,2015,4.0
Cornago,TOTAL,Apartamentos,2016,4.0
Cornago,TOTAL,Apartamentos,2017,4.0
Cornago,TOTAL,Apartamentos,2018,4.0
Cornago,TOTAL,Apartamentos,2019,4.0
Cornago,TOTAL,Apartamentos,2020,4.0
Cornago,TOTAL,Apartamentos,2021,4.0
Cornago,TOTAL,Apartamentos,2022,4.0
Cornago,TOTAL,Apartamentos,2023,4.0
Cornago,TOTAL,Apartamentos,2024,4.0
Cornago,TOTAL,Plazas,2009,4.0
Cornago,TOTAL,Plazas,2010,4.0
Cornago,TOTAL,Plazas,2011,4.0
Cornago,TOTAL,Plazas,2012,4.0
Cornago,TOTAL,Plazas,2013,4.0
Cornago,TOTAL,Plazas,2014,4.0
Cornago,TOTAL,Plazas,2015,4.0
Cornago,TOTAL,Plazas,2016,4.0
Cornago,TOTAL,Plazas,2017,4.0
Cornago,TOTAL,Plazas,2018,4.0
Cornago,TOTAL,Plazas,2019,4.0
Cornago,TOTAL,Plazas,2020,4.0
Cornago,TOTAL,Plazas,2021,4.0
Cornago,TOTAL,Plazas,2022,4.0
Cornago,TOTAL,Plazas,2023,4.0
Cornago,TOTAL,Plazas,2024,4.0
Cornago,Una llave,Establecimientos,2009,4.0
Cornago,Una llave,Establecimientos,2010,4.0
Cornago,Una llave,Establecimientos,2011,4.0
Cornago,Una llave,Establecimientos,2012,4.0
Cornago,Una llave,Establecimientos,2013,4.0
Cornago,Una llave,Establecimientos,2014,4.0
Cornago,Una llave,Establecimientos,2015,4.0
Cornago,Una llave,Establecimientos,2016,4.0
Cornago,Una llave,Establecimientos,2017,4.0
Cornago,Una llave,Establecimientos,2018,4.0
Cornago,Una llave,Establecimientos,2019,4.0
Cornago,Una llave,Establecimientos,2020,4.0
Cornago,Una llave,Establecimientos,2021,4.0
Cornago,Una llave,Establecimientos,2022,4.0
Cornago,Una llave,Establecimientos,2023,4.0
Cornago,Una llave,Establecimientos,2024,4.0
Cornago,Una llave,Apartamentos,2009,4.0
Cornago,Una llave,Apartamentos,2010,4.0
Cornago,Una llave,Apartamentos,2011,4.0
Cornago,Una llave,Apartamentos,2012,4.0
Cornago,Una llave,Apartamentos,2013,4.0
Cornago,Una llave,Apartamentos,2014,4.0
Cornago,Una llave,Apartamentos,2015,4.0
Cornago,Una llave,Apartamentos,2016,4.0
Cornago,Una llave,Apartamentos,2017,4.0
Cornago,Una llave,Apartamentos,2018,4.0
Cornago,Una llave,Apartamentos,2019,4.0
Cornago,Una llave,Apartamentos,2020,4.0
Cornago,Una llave,Apartamentos,2021,4.0
Cornago,Una llave,Apartamentos,2022,4.0
Cornago,Una llave,Apartamentos,2023,4.0
Cornago,Una llave,Apartamentos,2024,4.0
Cornago,Una llave,Plazas,2009,4.0
Cornago,Una llave,Plazas,2010,4.0
Cornago,Una llave,Plazas,2011,4.0
Cornago,Una llave,Plazas,2012,4.0
Cornago,Una llave,Plazas,2013,4.0
Cornago,Una llave,Plazas,2014,4.0
Cornago,Una llave,Plazas,2015,4.0
Cornago,Una llave,Plazas,2016,4.0
Cornago,Una llave,Plazas,2017,4.0
Cornago,Una llave,Plazas,2018,4.0
Cornago,Una llave,Plazas,2019,4.0
Cornago,Una llave,Plazas,2020,4.0
Cornago,Una llave,Plazas,2021,4.0
Cornago,Una llave,Plazas,2022,4.0
Cornago,Una llave,Plazas,2023,4.0
Cornago,Una llave,Plazas,2024,4.0
Cornago,Dos llaves,Establecimientos,2009,4.0
Cornago,Dos llaves,Establecimientos,2010,4.0
Cornago,Dos llaves,Establecimientos,2011,4.0
Cornago,Dos llaves,Establecimientos,2012,4.0
Cornago,Dos llaves,Establecimientos,2013,4.0
Cornago,Dos llaves,Establecimientos,2014,4.0
Cornago,Dos llaves,Establecimientos,2015,4.0
Cornago,Dos llaves,Establecimientos,2016,4.0
Cornago,Dos llaves,Establecimientos,2017,4.0
Cornago,Dos llaves,Establecimientos,2018,4.0
Cornago,Dos llaves,Establecimientos,2019,4.0
Cornago,Dos llaves,Establecimientos,2020,4.0
Cornago,Dos llaves,Establecimientos,2021,4.0
Cornago,Dos llaves,Establecimientos,2022,4.0
Cornago,Dos llaves,Establecimientos,2023,4.0
Cornago,Dos llaves,Establecimientos,2024,4.0
Cornago,Dos llaves,Apartamentos,2009,4.0
Cornago,Dos llaves,Apartamentos,2010,4.0
Cornago,Dos llaves,Apartamentos,2011,4.0
Cornago,Dos llaves,Apartamentos,2012,4.0
Cornago,Dos llaves,Apartamentos,2013,4.0
Cornago,Dos llaves,Apartamentos,2014,4.0
Cornago,Dos llaves,Apartamentos,2015,4.0
Cornago,Dos llaves,Apartamentos,2016,4.0
Cornago,Dos llaves,Apartamentos,2017,4.0
Cornago,Dos llaves,Apartamentos,2018,4.0
Cornago,Dos llaves,Apartamentos,2019,4.0
Cornago,Dos llaves,Apartamentos,2020,4.0
Cornago,Dos llaves,Apartamentos,2021,4.0
Cornago,Dos llaves,Apartamentos,2022,4.0
Cornago,Dos llaves,Apartamentos,2023,4.0
Cornago,Dos llaves,Apartamentos,2024,4.0
Cornago,Dos llaves,Plazas,2009,4.0
Cornago,Dos llaves,Plazas,2010,4.0
Cornago,Dos llaves,Plazas,2011,4.0
Cornago,Dos llaves,Plazas,2012,4.0
Cornago,Dos llaves,Plazas,2013,4.0
Cornago,Dos llaves,Plazas,2014,4.0
Cornago,Dos llaves,Plazas,2015,4.0
Cornago,Dos llaves,Plazas,2016,4.0
Cornago,Dos llaves,Plazas,2017,4.0
Cornago,Dos llaves,Plazas,2018,4.0
Cornago,Dos llaves,Plazas,2019,4.0
Cornago,Dos llaves,Plazas,2020,4.0
Cornago,Dos llaves,Plazas,2021,4.0
Cornago,Dos llaves,Plazas,2022,4.0
Cornago,Dos llaves,Plazas,2023,4.0
Cornago,Dos llaves,Plazas,2024,4.0
Cornago,Tres llaves,Establecimientos,2009,4.0
Cornago,Tres llaves,Establecimientos,2010,4.0
Cornago,Tres llaves,Establecimientos,2011,4.0
Cornago,Tres llaves,Establecimientos,2012,4.0
Cornago,Tres llaves,Establecimientos,2013,4.0
Cornago,Tres llaves,Establecimientos,2014,4.0
Cornago,Tres llaves,Establecimientos,2015,4.0
Cornago,Tres llaves,Establecimientos,2016,4.0
Cornago,Tres llaves,Establecimientos,2017,4.0
Cornago,Tres llaves,Establecimientos,2018,4.0
Cornago,Tres llaves,Establecimientos,2019,4.0
Cornago,Tres llaves,Establecimientos,2020,4.0
Cornago,Tres llaves,Establecimientos,2021,4.0
Cornago,Tres llaves,Establecimientos,2022,4.0
Cornago,Tres llaves,Establecimientos,2023,4.0
Cornago,Tres llaves,Establecimientos,2024,4.0
Cornago,Tres llaves,Apartamentos,2009,4.0
Cornago,Tres llaves,Apartamentos,2010,4.0
Cornago,Tres llaves,Apartamentos,2011,4.0
Cornago,Tres llaves,Apartamentos,2012,4.0
Cornago,Tres llaves,Apartamentos,2013,4.0
Cornago,Tres llaves,Apartamentos,2014,4.0
Cornago,Tres llaves,Apartamentos,2015,4.0
Cornago,Tres llaves,Apartamentos,2016,4.0
Cornago,Tres llaves,Apartamentos,2017,4.0
Cornago,Tres llaves,Apartamentos,2018,4.0
Cornago,Tres llaves,Apartamentos,2019,4.0
Cornago,Tres llaves,Apartamentos,2020,4.0
Cornago,Tres llaves,Apartamentos,2021,4.0
Cornago,Tres llaves,Apartamentos,2022,4.0
Cornago,Tres llaves,Apartamentos,2023,4.0
Cornago,Tres llaves,Apartamentos,2024,4.0
Cornago,Tres llaves,Plazas,2009,4.0
Cornago,Tres llaves,Plazas,2010,4.0
Cornago,Tres llaves,Plazas,2011,4.0
Cornago,Tres llaves,Plazas,2012,4.0
Cornago,Tres llaves,Plazas,2013,4.0
Cornago,Tres llaves,Plazas,2014,4.0
Cornago,Tres llaves,Plazas,2015,4.0
Cornago,Tres llaves,Plazas,2016,4.0
Cornago,Tres llaves,Plazas,2017,4.0
Cornago,Tres llaves,Plazas,2018,4.0
Cornago,Tres llaves,Plazas,2019,4.0
Cornago,Tres llaves,Plazas,2020,4.0
Cornago,Tres llaves,Plazas,2021,4.0
Cornago,Tres llaves,Plazas,2022,4.0
Cornago,Tres llaves,Plazas,2023,4.0
Cornago,Tres llaves,Plazas,2024,4.0
Corporales,TOTAL,Establecimientos,2009,4.0
Corporales,TOTAL,Establecimientos,2010,4.0
Corporales,TOTAL,Establecimientos,2011,4.0
Corporales,TOTAL,Establecimientos,2012,4.0
Corporales,TOTAL,Establecimientos,2013,4.0
Corporales,TOTAL,Establecimientos,2014,4.0
Corporales,TOTAL,Establecimientos,2015,4.0
Corporales,TOTAL,Establecimientos,2016,4.0
Corporales,TOTAL,Establecimientos,2017,4.0
Corporales,TOTAL,Establecimientos,2018,4.0
Corporales,TOTAL,Establecimientos,2019,4.0
Corporales,TOTAL,Establecimientos,2020,4.0
Corporales,TOTAL,Establecimientos,2021,4.0
